CNN inference debug log
----------------------

CONV1_PRE_RELU [t=10835000]: ch=4, y=5, x=21, val=-1
CONV1_PRE_RELU [t=10835000]: ch=5, y=5, x=21, val=-1
POOL1 [t=10835000]: ch=0, y=2, x=9, val=0
POOL1 [t=10835000]: ch=1, y=2, x=9, val=15
POOL1 [t=10835000]: ch=2, y=2, x=9, val=0
POOL1 [t=10835000]: ch=3, y=2, x=9, val=0
POOL1 [t=10835000]: ch=4, y=2, x=9, val=15
POOL1 [t=10835000]: ch=5, y=2, x=9, val=15
CONV1 [t=10845000]: ch=0, y=5, x=22, val=0
CONV1 [t=10845000]: ch=1, y=5, x=22, val=0
CONV1 [t=10845000]: ch=2, y=5, x=22, val=0
CONV1 [t=10845000]: ch=3, y=5, x=22, val=0
CONV1 [t=10845000]: ch=4, y=5, x=22, val=0
CONV1 [t=10845000]: ch=5, y=5, x=22, val=0
CONV1_PRE_RELU [t=10845000]: ch=0, y=5, x=22, val=-1
CONV1_PRE_RELU [t=10845000]: ch=1, y=5, x=22, val=-1
CONV1_PRE_RELU [t=10845000]: ch=2, y=5, x=22, val=-1
CONV1_PRE_RELU [t=10845000]: ch=3, y=5, x=22, val=-1
CONV1_PRE_RELU [t=10845000]: ch=4, y=5, x=22, val=-1
CONV1_PRE_RELU [t=10845000]: ch=5, y=5, x=22, val=-1
CONV1 [t=10855000]: ch=0, y=5, x=23, val=0
CONV1 [t=10855000]: ch=1, y=5, x=23, val=0
CONV1 [t=10855000]: ch=2, y=5, x=23, val=0
CONV1 [t=10855000]: ch=3, y=5, x=23, val=0
CONV1 [t=10855000]: ch=4, y=5, x=23, val=0
CONV1 [t=10855000]: ch=5, y=5, x=23, val=0
CONV1_PRE_RELU [t=10855000]: ch=0, y=5, x=23, val=-1
CONV1_PRE_RELU [t=10855000]: ch=1, y=5, x=23, val=-1
CONV1_PRE_RELU [t=10855000]: ch=2, y=5, x=23, val=-1
CONV1_PRE_RELU [t=10855000]: ch=3, y=5, x=23, val=-1
CONV1_PRE_RELU [t=10855000]: ch=4, y=5, x=23, val=-1
CONV1_PRE_RELU [t=10855000]: ch=5, y=5, x=23, val=-1
POOL1 [t=10855000]: ch=0, y=2, x=10, val=0
POOL1 [t=10855000]: ch=1, y=2, x=10, val=0
POOL1 [t=10855000]: ch=2, y=2, x=10, val=0
POOL1 [t=10855000]: ch=3, y=2, x=10, val=0
POOL1 [t=10855000]: ch=4, y=2, x=10, val=0
POOL1 [t=10855000]: ch=5, y=2, x=10, val=0
CONV1 [t=10865000]: ch=0, y=6, x=0, val=0
CONV1 [t=10865000]: ch=1, y=6, x=0, val=0
CONV1 [t=10865000]: ch=2, y=6, x=0, val=0
CONV1 [t=10865000]: ch=3, y=6, x=0, val=0
CONV1 [t=10865000]: ch=4, y=6, x=0, val=0
CONV1 [t=10865000]: ch=5, y=6, x=0, val=0
CONV1_PRE_RELU [t=10865000]: ch=0, y=6, x=0, val=-1
CONV1_PRE_RELU [t=10865000]: ch=1, y=6, x=0, val=-1
CONV1_PRE_RELU [t=10865000]: ch=2, y=6, x=0, val=-1
CONV1_PRE_RELU [t=10865000]: ch=3, y=6, x=0, val=-1
CONV1_PRE_RELU [t=10865000]: ch=4, y=6, x=0, val=-1
CONV1_PRE_RELU [t=10865000]: ch=5, y=6, x=0, val=-1
POOL1 [t=10875000]: ch=0, y=2, x=11, val=0
POOL1 [t=10875000]: ch=1, y=2, x=11, val=0
POOL1 [t=10875000]: ch=2, y=2, x=11, val=0
POOL1 [t=10875000]: ch=3, y=2, x=11, val=0
POOL1 [t=10875000]: ch=4, y=2, x=11, val=0
POOL1 [t=10875000]: ch=5, y=2, x=11, val=0
CONV1 [t=10915000]: ch=0, y=6, x=1, val=0
CONV1 [t=10915000]: ch=1, y=6, x=1, val=0
CONV1 [t=10915000]: ch=2, y=6, x=1, val=0
CONV1 [t=10915000]: ch=3, y=6, x=1, val=0
CONV1 [t=10915000]: ch=4, y=6, x=1, val=0
CONV1 [t=10915000]: ch=5, y=6, x=1, val=0
CONV1_PRE_RELU [t=10915000]: ch=0, y=6, x=1, val=15
CONV1_PRE_RELU [t=10915000]: ch=1, y=6, x=1, val=31
CONV1_PRE_RELU [t=10915000]: ch=2, y=6, x=1, val=-1
CONV1_PRE_RELU [t=10915000]: ch=3, y=6, x=1, val=15
CONV1_PRE_RELU [t=10915000]: ch=4, y=6, x=1, val=-1
CONV1_PRE_RELU [t=10915000]: ch=5, y=6, x=1, val=15
CONV1 [t=10925000]: ch=0, y=6, x=2, val=15
CONV1 [t=10925000]: ch=1, y=6, x=2, val=15
CONV1 [t=10925000]: ch=2, y=6, x=2, val=0
CONV1 [t=10925000]: ch=3, y=6, x=2, val=0
CONV1 [t=10925000]: ch=4, y=6, x=2, val=0
CONV1 [t=10925000]: ch=5, y=6, x=2, val=0
CONV1_PRE_RELU [t=10925000]: ch=0, y=6, x=2, val=-1
CONV1_PRE_RELU [t=10925000]: ch=1, y=6, x=2, val=31
CONV1_PRE_RELU [t=10925000]: ch=2, y=6, x=2, val=15
CONV1_PRE_RELU [t=10925000]: ch=3, y=6, x=2, val=31
CONV1_PRE_RELU [t=10925000]: ch=4, y=6, x=2, val=31
CONV1_PRE_RELU [t=10925000]: ch=5, y=6, x=2, val=47
CONV1 [t=10935000]: ch=0, y=6, x=3, val=15
CONV1 [t=10935000]: ch=1, y=6, x=3, val=31
CONV1 [t=10935000]: ch=2, y=6, x=3, val=0
CONV1 [t=10935000]: ch=3, y=6, x=3, val=15
CONV1 [t=10935000]: ch=4, y=6, x=3, val=0
CONV1 [t=10935000]: ch=5, y=6, x=3, val=15
CONV1_PRE_RELU [t=10935000]: ch=0, y=6, x=3, val=31
CONV1_PRE_RELU [t=10935000]: ch=1, y=6, x=3, val=15
CONV1_PRE_RELU [t=10935000]: ch=2, y=6, x=3, val=31
CONV1_PRE_RELU [t=10935000]: ch=3, y=6, x=3, val=15
CONV1_PRE_RELU [t=10935000]: ch=4, y=6, x=3, val=31
CONV1_PRE_RELU [t=10935000]: ch=5, y=6, x=3, val=15
CONV1 [t=10945000]: ch=0, y=6, x=4, val=0
CONV1 [t=10945000]: ch=1, y=6, x=4, val=31
CONV1 [t=10945000]: ch=2, y=6, x=4, val=15
CONV1 [t=10945000]: ch=3, y=6, x=4, val=31
CONV1 [t=10945000]: ch=4, y=6, x=4, val=31
CONV1 [t=10945000]: ch=5, y=6, x=4, val=47
CONV1_PRE_RELU [t=10945000]: ch=0, y=6, x=4, val=31
CONV1_PRE_RELU [t=10945000]: ch=1, y=6, x=4, val=-1
CONV1_PRE_RELU [t=10945000]: ch=2, y=6, x=4, val=31
CONV1_PRE_RELU [t=10945000]: ch=3, y=6, x=4, val=31
CONV1_PRE_RELU [t=10945000]: ch=4, y=6, x=4, val=-1
CONV1_PRE_RELU [t=10945000]: ch=5, y=6, x=4, val=-1
CONV1 [t=10955000]: ch=0, y=6, x=5, val=31
CONV1 [t=10955000]: ch=1, y=6, x=5, val=15
CONV1 [t=10955000]: ch=2, y=6, x=5, val=31
CONV1 [t=10955000]: ch=3, y=6, x=5, val=15
CONV1 [t=10955000]: ch=4, y=6, x=5, val=31
CONV1 [t=10955000]: ch=5, y=6, x=5, val=15
CONV1_PRE_RELU [t=10955000]: ch=0, y=6, x=5, val=-1
CONV1_PRE_RELU [t=10955000]: ch=1, y=6, x=5, val=15
CONV1_PRE_RELU [t=10955000]: ch=2, y=6, x=5, val=-1
CONV1_PRE_RELU [t=10955000]: ch=3, y=6, x=5, val=-1
CONV1_PRE_RELU [t=10955000]: ch=4, y=6, x=5, val=15
CONV1_PRE_RELU [t=10955000]: ch=5, y=6, x=5, val=15
CONV1 [t=10965000]: ch=0, y=6, x=6, val=31
CONV1 [t=10965000]: ch=1, y=6, x=6, val=0
CONV1 [t=10965000]: ch=2, y=6, x=6, val=31
CONV1 [t=10965000]: ch=3, y=6, x=6, val=31
CONV1 [t=10965000]: ch=4, y=6, x=6, val=0
CONV1 [t=10965000]: ch=5, y=6, x=6, val=0
CONV1_PRE_RELU [t=10965000]: ch=0, y=6, x=6, val=-1
CONV1_PRE_RELU [t=10965000]: ch=1, y=6, x=6, val=-1
CONV1_PRE_RELU [t=10965000]: ch=2, y=6, x=6, val=-1
CONV1_PRE_RELU [t=10965000]: ch=3, y=6, x=6, val=-1
CONV1_PRE_RELU [t=10965000]: ch=4, y=6, x=6, val=-1
CONV1_PRE_RELU [t=10965000]: ch=5, y=6, x=6, val=-1
CONV1 [t=10975000]: ch=0, y=6, x=7, val=0
CONV1 [t=10975000]: ch=1, y=6, x=7, val=15
CONV1 [t=10975000]: ch=2, y=6, x=7, val=0
CONV1 [t=10975000]: ch=3, y=6, x=7, val=0
CONV1 [t=10975000]: ch=4, y=6, x=7, val=15
CONV1 [t=10975000]: ch=5, y=6, x=7, val=15
CONV1_PRE_RELU [t=10975000]: ch=0, y=6, x=7, val=-1
CONV1_PRE_RELU [t=10975000]: ch=1, y=6, x=7, val=-1
CONV1_PRE_RELU [t=10975000]: ch=2, y=6, x=7, val=-1
CONV1_PRE_RELU [t=10975000]: ch=3, y=6, x=7, val=-1
CONV1_PRE_RELU [t=10975000]: ch=4, y=6, x=7, val=-1
CONV1_PRE_RELU [t=10975000]: ch=5, y=6, x=7, val=-1
CONV1 [t=10985000]: ch=0, y=6, x=8, val=0
CONV1 [t=10985000]: ch=1, y=6, x=8, val=0
CONV1 [t=10985000]: ch=2, y=6, x=8, val=0
CONV1 [t=10985000]: ch=3, y=6, x=8, val=0
CONV1 [t=10985000]: ch=4, y=6, x=8, val=0
CONV1 [t=10985000]: ch=5, y=6, x=8, val=0
CONV1_PRE_RELU [t=10985000]: ch=0, y=6, x=8, val=-1
CONV1_PRE_RELU [t=10985000]: ch=1, y=6, x=8, val=-1
CONV1_PRE_RELU [t=10985000]: ch=2, y=6, x=8, val=-1
CONV1_PRE_RELU [t=10985000]: ch=3, y=6, x=8, val=-1
CONV1_PRE_RELU [t=10985000]: ch=4, y=6, x=8, val=-1
CONV1_PRE_RELU [t=10985000]: ch=5, y=6, x=8, val=-1
CONV1 [t=10995000]: ch=0, y=6, x=9, val=0
CONV1 [t=10995000]: ch=1, y=6, x=9, val=0
CONV1 [t=10995000]: ch=2, y=6, x=9, val=0
CONV1 [t=10995000]: ch=3, y=6, x=9, val=0
CONV1 [t=10995000]: ch=4, y=6, x=9, val=0
CONV1 [t=10995000]: ch=5, y=6, x=9, val=0
CONV1_PRE_RELU [t=10995000]: ch=0, y=6, x=9, val=-1
CONV1_PRE_RELU [t=10995000]: ch=1, y=6, x=9, val=-1
CONV1_PRE_RELU [t=10995000]: ch=2, y=6, x=9, val=-1
CONV1_PRE_RELU [t=10995000]: ch=3, y=6, x=9, val=-1
CONV1_PRE_RELU [t=10995000]: ch=4, y=6, x=9, val=-1
CONV1_PRE_RELU [t=10995000]: ch=5, y=6, x=9, val=-1
CONV1 [t=11005000]: ch=0, y=6, x=10, val=0
CONV1 [t=11005000]: ch=1, y=6, x=10, val=0
CONV1 [t=11005000]: ch=2, y=6, x=10, val=0
CONV1 [t=11005000]: ch=3, y=6, x=10, val=0
CONV1 [t=11005000]: ch=4, y=6, x=10, val=0
CONV1 [t=11005000]: ch=5, y=6, x=10, val=0
CONV1_PRE_RELU [t=11005000]: ch=0, y=6, x=10, val=-1
CONV1_PRE_RELU [t=11005000]: ch=1, y=6, x=10, val=-1
CONV1_PRE_RELU [t=11005000]: ch=2, y=6, x=10, val=15
CONV1_PRE_RELU [t=11005000]: ch=3, y=6, x=10, val=15
CONV1_PRE_RELU [t=11005000]: ch=4, y=6, x=10, val=15
CONV1_PRE_RELU [t=11005000]: ch=5, y=6, x=10, val=15
CONV1 [t=11015000]: ch=0, y=6, x=11, val=0
CONV1 [t=11015000]: ch=1, y=6, x=11, val=0
CONV1 [t=11015000]: ch=2, y=6, x=11, val=0
CONV1 [t=11015000]: ch=3, y=6, x=11, val=0
CONV1 [t=11015000]: ch=4, y=6, x=11, val=0
CONV1 [t=11015000]: ch=5, y=6, x=11, val=0
CONV1_PRE_RELU [t=11015000]: ch=0, y=6, x=11, val=31
CONV1_PRE_RELU [t=11015000]: ch=1, y=6, x=11, val=15
CONV1_PRE_RELU [t=11015000]: ch=2, y=6, x=11, val=15
CONV1_PRE_RELU [t=11015000]: ch=3, y=6, x=11, val=-1
CONV1_PRE_RELU [t=11015000]: ch=4, y=6, x=11, val=15
CONV1_PRE_RELU [t=11015000]: ch=5, y=6, x=11, val=-1
CONV1 [t=11025000]: ch=0, y=6, x=12, val=0
CONV1 [t=11025000]: ch=1, y=6, x=12, val=0
CONV1 [t=11025000]: ch=2, y=6, x=12, val=15
CONV1 [t=11025000]: ch=3, y=6, x=12, val=15
CONV1 [t=11025000]: ch=4, y=6, x=12, val=15
CONV1 [t=11025000]: ch=5, y=6, x=12, val=15
CONV1_PRE_RELU [t=11025000]: ch=0, y=6, x=12, val=31
CONV1_PRE_RELU [t=11025000]: ch=1, y=6, x=12, val=31
CONV1_PRE_RELU [t=11025000]: ch=2, y=6, x=12, val=15
CONV1_PRE_RELU [t=11025000]: ch=3, y=6, x=12, val=31
CONV1_PRE_RELU [t=11025000]: ch=4, y=6, x=12, val=-1
CONV1_PRE_RELU [t=11025000]: ch=5, y=6, x=12, val=15
CONV1 [t=11035000]: ch=0, y=6, x=13, val=31
CONV1 [t=11035000]: ch=1, y=6, x=13, val=15
CONV1 [t=11035000]: ch=2, y=6, x=13, val=15
CONV1 [t=11035000]: ch=3, y=6, x=13, val=0
CONV1 [t=11035000]: ch=4, y=6, x=13, val=15
CONV1 [t=11035000]: ch=5, y=6, x=13, val=0
CONV1_PRE_RELU [t=11035000]: ch=0, y=6, x=13, val=-1
CONV1_PRE_RELU [t=11035000]: ch=1, y=6, x=13, val=47
CONV1_PRE_RELU [t=11035000]: ch=2, y=6, x=13, val=15
CONV1_PRE_RELU [t=11035000]: ch=3, y=6, x=13, val=31
CONV1_PRE_RELU [t=11035000]: ch=4, y=6, x=13, val=47
CONV1_PRE_RELU [t=11035000]: ch=5, y=6, x=13, val=63
CONV1 [t=11045000]: ch=0, y=6, x=14, val=31
CONV1 [t=11045000]: ch=1, y=6, x=14, val=31
CONV1 [t=11045000]: ch=2, y=6, x=14, val=15
CONV1 [t=11045000]: ch=3, y=6, x=14, val=31
CONV1 [t=11045000]: ch=4, y=6, x=14, val=0
CONV1 [t=11045000]: ch=5, y=6, x=14, val=15
CONV1_PRE_RELU [t=11045000]: ch=0, y=6, x=14, val=31
CONV1_PRE_RELU [t=11045000]: ch=1, y=6, x=14, val=15
CONV1_PRE_RELU [t=11045000]: ch=2, y=6, x=14, val=31
CONV1_PRE_RELU [t=11045000]: ch=3, y=6, x=14, val=15
CONV1_PRE_RELU [t=11045000]: ch=4, y=6, x=14, val=31
CONV1_PRE_RELU [t=11045000]: ch=5, y=6, x=14, val=15
CONV1 [t=11055000]: ch=0, y=6, x=15, val=0
CONV1 [t=11055000]: ch=1, y=6, x=15, val=47
CONV1 [t=11055000]: ch=2, y=6, x=15, val=15
CONV1 [t=11055000]: ch=3, y=6, x=15, val=31
CONV1 [t=11055000]: ch=4, y=6, x=15, val=47
CONV1 [t=11055000]: ch=5, y=6, x=15, val=63
CONV1_PRE_RELU [t=11055000]: ch=0, y=6, x=15, val=31
CONV1_PRE_RELU [t=11055000]: ch=1, y=6, x=15, val=-1
CONV1_PRE_RELU [t=11055000]: ch=2, y=6, x=15, val=31
CONV1_PRE_RELU [t=11055000]: ch=3, y=6, x=15, val=31
CONV1_PRE_RELU [t=11055000]: ch=4, y=6, x=15, val=-1
CONV1_PRE_RELU [t=11055000]: ch=5, y=6, x=15, val=-1
CONV1 [t=11065000]: ch=0, y=6, x=16, val=31
CONV1 [t=11065000]: ch=1, y=6, x=16, val=15
CONV1 [t=11065000]: ch=2, y=6, x=16, val=31
CONV1 [t=11065000]: ch=3, y=6, x=16, val=15
CONV1 [t=11065000]: ch=4, y=6, x=16, val=31
CONV1 [t=11065000]: ch=5, y=6, x=16, val=15
CONV1_PRE_RELU [t=11065000]: ch=0, y=6, x=16, val=-1
CONV1_PRE_RELU [t=11065000]: ch=1, y=6, x=16, val=15
CONV1_PRE_RELU [t=11065000]: ch=2, y=6, x=16, val=-1
CONV1_PRE_RELU [t=11065000]: ch=3, y=6, x=16, val=-1
CONV1_PRE_RELU [t=11065000]: ch=4, y=6, x=16, val=15
CONV1_PRE_RELU [t=11065000]: ch=5, y=6, x=16, val=15
CONV1 [t=11075000]: ch=0, y=6, x=17, val=31
CONV1 [t=11075000]: ch=1, y=6, x=17, val=0
CONV1 [t=11075000]: ch=2, y=6, x=17, val=31
CONV1 [t=11075000]: ch=3, y=6, x=17, val=31
CONV1 [t=11075000]: ch=4, y=6, x=17, val=0
CONV1 [t=11075000]: ch=5, y=6, x=17, val=0
CONV1_PRE_RELU [t=11075000]: ch=0, y=6, x=17, val=-1
CONV1_PRE_RELU [t=11075000]: ch=1, y=6, x=17, val=-1
CONV1_PRE_RELU [t=11075000]: ch=2, y=6, x=17, val=-1
CONV1_PRE_RELU [t=11075000]: ch=3, y=6, x=17, val=-1
CONV1_PRE_RELU [t=11075000]: ch=4, y=6, x=17, val=-1
CONV1_PRE_RELU [t=11075000]: ch=5, y=6, x=17, val=-1
CONV1 [t=11085000]: ch=0, y=6, x=18, val=0
CONV1 [t=11085000]: ch=1, y=6, x=18, val=15
CONV1 [t=11085000]: ch=2, y=6, x=18, val=0
CONV1 [t=11085000]: ch=3, y=6, x=18, val=0
CONV1 [t=11085000]: ch=4, y=6, x=18, val=15
CONV1 [t=11085000]: ch=5, y=6, x=18, val=15
CONV1_PRE_RELU [t=11085000]: ch=0, y=6, x=18, val=-1
CONV1_PRE_RELU [t=11085000]: ch=1, y=6, x=18, val=-1
CONV1_PRE_RELU [t=11085000]: ch=2, y=6, x=18, val=-1
CONV1_PRE_RELU [t=11085000]: ch=3, y=6, x=18, val=-1
CONV1_PRE_RELU [t=11085000]: ch=4, y=6, x=18, val=-1
CONV1_PRE_RELU [t=11085000]: ch=5, y=6, x=18, val=-1
CONV1 [t=11095000]: ch=0, y=6, x=19, val=0
CONV1 [t=11095000]: ch=1, y=6, x=19, val=0
CONV1 [t=11095000]: ch=2, y=6, x=19, val=0
CONV1 [t=11095000]: ch=3, y=6, x=19, val=0
CONV1 [t=11095000]: ch=4, y=6, x=19, val=0
CONV1 [t=11095000]: ch=5, y=6, x=19, val=0
CONV1_PRE_RELU [t=11095000]: ch=0, y=6, x=19, val=-1
CONV1_PRE_RELU [t=11095000]: ch=1, y=6, x=19, val=-1
CONV1_PRE_RELU [t=11095000]: ch=2, y=6, x=19, val=-1
CONV1_PRE_RELU [t=11095000]: ch=3, y=6, x=19, val=-1
CONV1_PRE_RELU [t=11095000]: ch=4, y=6, x=19, val=-1
CONV1_PRE_RELU [t=11095000]: ch=5, y=6, x=19, val=-1
CONV1 [t=11105000]: ch=0, y=6, x=20, val=0
CONV1 [t=11105000]: ch=1, y=6, x=20, val=0
CONV1 [t=11105000]: ch=2, y=6, x=20, val=0
CONV1 [t=11105000]: ch=3, y=6, x=20, val=0
CONV1 [t=11105000]: ch=4, y=6, x=20, val=0
CONV1 [t=11105000]: ch=5, y=6, x=20, val=0
CONV1_PRE_RELU [t=11105000]: ch=0, y=6, x=20, val=-1
CONV1_PRE_RELU [t=11105000]: ch=1, y=6, x=20, val=-1
CONV1_PRE_RELU [t=11105000]: ch=2, y=6, x=20, val=-1
CONV1_PRE_RELU [t=11105000]: ch=3, y=6, x=20, val=-1
CONV1_PRE_RELU [t=11105000]: ch=4, y=6, x=20, val=-1
CONV1_PRE_RELU [t=11105000]: ch=5, y=6, x=20, val=-1
CONV1 [t=11115000]: ch=0, y=6, x=21, val=0
CONV1 [t=11115000]: ch=1, y=6, x=21, val=0
CONV1 [t=11115000]: ch=2, y=6, x=21, val=0
CONV1 [t=11115000]: ch=3, y=6, x=21, val=0
CONV1 [t=11115000]: ch=4, y=6, x=21, val=0
CONV1 [t=11115000]: ch=5, y=6, x=21, val=0
CONV1_PRE_RELU [t=11115000]: ch=0, y=6, x=21, val=-1
CONV1_PRE_RELU [t=11115000]: ch=1, y=6, x=21, val=-1
CONV1_PRE_RELU [t=11115000]: ch=2, y=6, x=21, val=-1
CONV1_PRE_RELU [t=11115000]: ch=3, y=6, x=21, val=-1
CONV1_PRE_RELU [t=11115000]: ch=4, y=6, x=21, val=-1
CONV1_PRE_RELU [t=11115000]: ch=5, y=6, x=21, val=-1
CONV1 [t=11125000]: ch=0, y=6, x=22, val=0
CONV1 [t=11125000]: ch=1, y=6, x=22, val=0
CONV1 [t=11125000]: ch=2, y=6, x=22, val=0
CONV1 [t=11125000]: ch=3, y=6, x=22, val=0
CONV1 [t=11125000]: ch=4, y=6, x=22, val=0
CONV1 [t=11125000]: ch=5, y=6, x=22, val=0
CONV1_PRE_RELU [t=11125000]: ch=0, y=6, x=22, val=-1
CONV1_PRE_RELU [t=11125000]: ch=1, y=6, x=22, val=-1
CONV1_PRE_RELU [t=11125000]: ch=2, y=6, x=22, val=-1
CONV1_PRE_RELU [t=11125000]: ch=3, y=6, x=22, val=-1
CONV1_PRE_RELU [t=11125000]: ch=4, y=6, x=22, val=-1
CONV1_PRE_RELU [t=11125000]: ch=5, y=6, x=22, val=-1
CONV1 [t=11135000]: ch=0, y=6, x=23, val=0
CONV1 [t=11135000]: ch=1, y=6, x=23, val=0
CONV1 [t=11135000]: ch=2, y=6, x=23, val=0
CONV1 [t=11135000]: ch=3, y=6, x=23, val=0
CONV1 [t=11135000]: ch=4, y=6, x=23, val=0
CONV1 [t=11135000]: ch=5, y=6, x=23, val=0
CONV1_PRE_RELU [t=11135000]: ch=0, y=6, x=23, val=-1
CONV1_PRE_RELU [t=11135000]: ch=1, y=6, x=23, val=-1
CONV1_PRE_RELU [t=11135000]: ch=2, y=6, x=23, val=-1
CONV1_PRE_RELU [t=11135000]: ch=3, y=6, x=23, val=-1
CONV1_PRE_RELU [t=11135000]: ch=4, y=6, x=23, val=-1
CONV1_PRE_RELU [t=11135000]: ch=5, y=6, x=23, val=-1
CONV1 [t=11145000]: ch=0, y=7, x=0, val=0
CONV1 [t=11145000]: ch=1, y=7, x=0, val=0
CONV1 [t=11145000]: ch=2, y=7, x=0, val=0
CONV1 [t=11145000]: ch=3, y=7, x=0, val=0
CONV1 [t=11145000]: ch=4, y=7, x=0, val=0
CONV1 [t=11145000]: ch=5, y=7, x=0, val=0
CONV1_PRE_RELU [t=11145000]: ch=0, y=7, x=0, val=-1
CONV1_PRE_RELU [t=11145000]: ch=1, y=7, x=0, val=-1
CONV1_PRE_RELU [t=11145000]: ch=2, y=7, x=0, val=-1
CONV1_PRE_RELU [t=11145000]: ch=3, y=7, x=0, val=-1
CONV1_PRE_RELU [t=11145000]: ch=4, y=7, x=0, val=-1
CONV1_PRE_RELU [t=11145000]: ch=5, y=7, x=0, val=-1
CONV1 [t=11195000]: ch=0, y=7, x=1, val=0
CONV1 [t=11195000]: ch=1, y=7, x=1, val=0
CONV1 [t=11195000]: ch=2, y=7, x=1, val=15
CONV1 [t=11195000]: ch=3, y=7, x=1, val=15
CONV1 [t=11195000]: ch=4, y=7, x=1, val=15
CONV1 [t=11195000]: ch=5, y=7, x=1, val=15
CONV1_PRE_RELU [t=11195000]: ch=0, y=7, x=1, val=31
CONV1_PRE_RELU [t=11195000]: ch=1, y=7, x=1, val=31
CONV1_PRE_RELU [t=11195000]: ch=2, y=7, x=1, val=15
CONV1_PRE_RELU [t=11195000]: ch=3, y=7, x=1, val=31
CONV1_PRE_RELU [t=11195000]: ch=4, y=7, x=1, val=-1
CONV1_PRE_RELU [t=11195000]: ch=5, y=7, x=1, val=15
CONV1 [t=11205000]: ch=0, y=7, x=2, val=31
CONV1 [t=11205000]: ch=1, y=7, x=2, val=15
CONV1 [t=11205000]: ch=2, y=7, x=2, val=15
CONV1 [t=11205000]: ch=3, y=7, x=2, val=0
CONV1 [t=11205000]: ch=4, y=7, x=2, val=15
CONV1 [t=11205000]: ch=5, y=7, x=2, val=0
CONV1_PRE_RELU [t=11205000]: ch=0, y=7, x=2, val=-1
CONV1_PRE_RELU [t=11205000]: ch=1, y=7, x=2, val=47
CONV1_PRE_RELU [t=11205000]: ch=2, y=7, x=2, val=-1
CONV1_PRE_RELU [t=11205000]: ch=3, y=7, x=2, val=15
CONV1_PRE_RELU [t=11205000]: ch=4, y=7, x=2, val=31
CONV1_PRE_RELU [t=11205000]: ch=5, y=7, x=2, val=47
CONV1 [t=11215000]: ch=0, y=7, x=3, val=31
CONV1 [t=11215000]: ch=1, y=7, x=3, val=31
CONV1 [t=11215000]: ch=2, y=7, x=3, val=15
CONV1 [t=11215000]: ch=3, y=7, x=3, val=31
CONV1 [t=11215000]: ch=4, y=7, x=3, val=0
CONV1 [t=11215000]: ch=5, y=7, x=3, val=15
CONV1_PRE_RELU [t=11215000]: ch=0, y=7, x=3, val=15
CONV1_PRE_RELU [t=11215000]: ch=1, y=7, x=3, val=15
CONV1_PRE_RELU [t=11215000]: ch=2, y=7, x=3, val=15
CONV1_PRE_RELU [t=11215000]: ch=3, y=7, x=3, val=15
CONV1_PRE_RELU [t=11215000]: ch=4, y=7, x=3, val=15
CONV1_PRE_RELU [t=11215000]: ch=5, y=7, x=3, val=15
POOL1 [t=11215000]: ch=0, y=3, x=0, val=0
POOL1 [t=11215000]: ch=1, y=3, x=0, val=0
POOL1 [t=11215000]: ch=2, y=3, x=0, val=15
POOL1 [t=11215000]: ch=3, y=3, x=0, val=15
POOL1 [t=11215000]: ch=4, y=3, x=0, val=15
POOL1 [t=11215000]: ch=5, y=3, x=0, val=15
CONV1 [t=11225000]: ch=0, y=7, x=4, val=0
CONV1 [t=11225000]: ch=1, y=7, x=4, val=47
CONV1 [t=11225000]: ch=2, y=7, x=4, val=0
CONV1 [t=11225000]: ch=3, y=7, x=4, val=15
CONV1 [t=11225000]: ch=4, y=7, x=4, val=31
CONV1 [t=11225000]: ch=5, y=7, x=4, val=47
CONV1_PRE_RELU [t=11225000]: ch=0, y=7, x=4, val=15
CONV1_PRE_RELU [t=11225000]: ch=1, y=7, x=4, val=-1
CONV1_PRE_RELU [t=11225000]: ch=2, y=7, x=4, val=15
CONV1_PRE_RELU [t=11225000]: ch=3, y=7, x=4, val=15
CONV1_PRE_RELU [t=11225000]: ch=4, y=7, x=4, val=-1
CONV1_PRE_RELU [t=11225000]: ch=5, y=7, x=4, val=-1
CONV1 [t=11235000]: ch=0, y=7, x=5, val=15
CONV1 [t=11235000]: ch=1, y=7, x=5, val=15
CONV1 [t=11235000]: ch=2, y=7, x=5, val=15
CONV1 [t=11235000]: ch=3, y=7, x=5, val=15
CONV1 [t=11235000]: ch=4, y=7, x=5, val=15
CONV1 [t=11235000]: ch=5, y=7, x=5, val=15
CONV1_PRE_RELU [t=11235000]: ch=0, y=7, x=5, val=-1
CONV1_PRE_RELU [t=11235000]: ch=1, y=7, x=5, val=-1
CONV1_PRE_RELU [t=11235000]: ch=2, y=7, x=5, val=-1
CONV1_PRE_RELU [t=11235000]: ch=3, y=7, x=5, val=-1
CONV1_PRE_RELU [t=11235000]: ch=4, y=7, x=5, val=-1
CONV1_PRE_RELU [t=11235000]: ch=5, y=7, x=5, val=-1
POOL1 [t=11235000]: ch=0, y=3, x=1, val=31
POOL1 [t=11235000]: ch=1, y=3, x=1, val=31
POOL1 [t=11235000]: ch=2, y=3, x=1, val=15
POOL1 [t=11235000]: ch=3, y=3, x=1, val=31
POOL1 [t=11235000]: ch=4, y=3, x=1, val=15
POOL1 [t=11235000]: ch=5, y=3, x=1, val=15
